name,type,start_time,duration,mosi,miso
"SPI","disable",0.9592136080000006,8e-09,,
"SPI","enable",0.9602068880000005,8e-09,,
"SPI","result",0.9602068960000005,3.36e-06,0x77,0x65
"SPI","result",0.9602102560000005,3.352e-06,0x78,0x41
"SPI","disable",0.9602136080000006,8e-09,,
"SPI","enable",0.9612068880000005,8e-09,,
"SPI","result",0.9612068960000005,3.36e-06,0x78,0x68
"SPI","result",0.9612102560000005,3.352e-06,0x79,0x48
"SPI","disable",0.9612136080000006,8e-09,,
"SPI","enable",0.9622068880000005,8e-09,,
"SPI","result",0.9622068960000005,3.36e-06,0x79,0x6B
"SPI","result",0.9622102560000005,3.352e-06,0x7A,0x4F
"SPI","disable",0.9622136080000006,8e-09,,
"SPI","enable",0.9632068880000005,8e-09,,
"SPI","result",0.9632068960000005,3.36e-06,0x7A,0x6E
"SPI","result",0.9632102560000005,3.352e-06,0x7B,0x56
"SPI","disable",0.9632136080000006,8e-09,,
"SPI","enable",0.9642068880000005,8e-09,,
"SPI","result",0.9642068960000005,3.36e-06,0x7B,0x71
"SPI","result",0.9642102560000005,3.352e-06,0x7C,0x5D
"SPI","disable",0.9642136080000006,8e-09,,
"SPI","enable",0.9652068880000005,8e-09,,
"SPI","result",0.9652068960000005,3.36e-06,0x7C,0x74
"SPI","result",0.9652102560000005,3.352e-06,0x7D,0x64
"SPI","disable",0.9652136080000006,8e-09,,
"SPI","enable",0.9662068880000005,8e-09,,
"SPI","result",0.9662068960000005,3.36e-06,0x7D,0x77
"SPI","result",0.9662102560000005,3.352e-06,0x7E,0x6B
"SPI","disable",0.9662136080000006,8e-09,,
"SPI","enable",0.9672068880000005,8e-09,,
"SPI","result",0.9672068960000005,3.36e-06,0x7E,0x7A
"SPI","result",0.9672102560000005,3.352e-06,0x7F,0x72
"SPI","disable",0.9672136080000006,8e-09,,
"SPI","enable",0.9682068880000005,8e-09,,
"SPI","result",0.9682068960000005,3.36e-06,0x7F,0x7D
"SPI","result",0.9682102560000005,3.352e-06,0x80,0x79
"SPI","disable",0.9682136080000006,8e-09,,
"SPI","enable",0.9692068880000005,8e-09,,
"SPI","result",0.9692068960000005,3.36e-06,0x80,0x80
"SPI","result",0.9692102560000005,3.352e-06,0x81,0x80
"SPI","disable",0.9692136080000006,8e-09,,
"SPI","enable",0.9702068880000005,8e-09,,
"SPI","result",0.9702068960000005,3.36e-06,0x81,0x83
"SPI","result",0.9702102560000005,3.352e-06,0x82,0x87
"SPI","disable",0.9702136080000006,8e-09,,
"SPI","enable",0.9712068880000005,8e-09,,
"SPI","result",0.9712068960000005,3.36e-06,0x82,0x86
"SPI","result",0.9712102560000005,3.352e-06,0x83,0x8E
"SPI","disable",0.9712136080000006,8e-09,,
"SPI","enable",0.9722068880000005,8e-09,,
"SPI","result",0.9722068960000005,3.36e-06,0x83,0x89
"SPI","result",0.9722102560000006,3.352e-06,0x84,0x95
"SPI","disable",0.9722136080000006,8e-09,,
"SPI","enable",0.9732068880000005,8e-09,,
"SPI","result",0.9732068960000005,3.36e-06,0x84,0x8C
"SPI","result",0.9732102560000006,3.352e-06,0x85,0x9C
"SPI","disable",0.9732136080000006,8e-09,,
"SPI","enable",0.9742068880000005,8e-09,,
"SPI","result",0.9742068960000005,3.36e-06,0x85,0x8F
"SPI","result",0.9742102560000006,3.352e-06,0x86,0xA3
"SPI","disable",0.9742136080000006,8e-09,,
"SPI","enable",0.9752068880000005,8e-09,,
"SPI","result",0.9752068960000005,3.36e-06,0x86,0x92
"SPI","result",0.9752102560000006,3.352e-06,0x87,0xAA
"SPI","disable",0.9752136080000006,8e-09,,
"SPI","enable",0.9762068880000005,8e-09,,
"SPI","result",0.9762068960000005,3.36e-06,0x87,0x95
"SPI","result",0.9762102560000006,3.352e-06,0x88,0xB1
"SPI","disable",0.9762136080000006,8e-09,,
"SPI","enable",0.9772068880000006,8e-09,,
"SPI","result",0.9772068960000005,3.36e-06,0x88,0x98
"SPI","result",0.9772102560000006,3.352e-06,0x89,0xB8
"SPI","disable",0.9772136080000006,8e-09,,
"SPI","enable",0.9782068880000006,8e-09,,
"SPI","result",0.9782068960000005,3.36e-06,0x89,0x9B
"SPI","result",0.9782102560000006,3.352e-06,0x8A,0xBF
"SPI","disable",0.9782136080000006,8e-09,,
"SPI","enable",0.9792068880000006,8e-09,,
"SPI","result",0.9792068960000005,3.36e-06,0x8A,0x9E
"SPI","result",0.9792102560000006,3.352e-06,0x8B,0xC6
"SPI","disable",0.9792136080000006,8e-09,,
"SPI","enable",0.9802068880000006,8e-09,,
"SPI","result",0.9802068960000005,3.36e-06,0x8B,0xA1
"SPI","result",0.9802102560000006,3.352e-06,0x8C,0xCD
"SPI","disable",0.9802136080000006,8e-09,,
"SPI","enable",0.9812068880000006,8e-09,,
"SPI","result",0.9812068960000006,3.36e-06,0x8C,0xA4
"SPI","result",0.9812102560000006,3.352e-06,0x8D,0xD4
"SPI","disable",0.9812136080000006,8e-09,,
"SPI","enable",0.9822068880000006,8e-09,,
"SPI","result",0.9822068960000006,3.36e-06,0x8D,0xA7
"SPI","result",0.9822102560000006,3.352e-06,0x8E,0xDB
"SPI","disable",0.9822136080000006,8e-09,,
"SPI","enable",0.9832068880000006,8e-09,,
"SPI","result",0.9832068960000006,3.36e-06,0x8E,0xAA
"SPI","result",0.9832102560000006,3.352e-06,0x8F,0xE2
"SPI","disable",0.9832136080000006,8e-09,,
"SPI","enable",0.9842068880000006,8e-09,,
"SPI","result",0.9842068960000006,3.36e-06,0x8F,0xAD
"SPI","result",0.9842102560000006,3.352e-06,0x90,0xE9
"SPI","disable",0.9842136080000006,8e-09,,
"SPI","enable",0.9852068880000006,8e-09,,
"SPI","result",0.9852068960000006,3.36e-06,0x90,0xB0
"SPI","result",0.9852102560000006,3.352e-06,0x91,0xF0
"SPI","disable",0.9852136080000006,8e-09,,
"SPI","enable",0.9862068880000006,8e-09,,
"SPI","result",0.9862068960000006,3.36e-06,0x91,0xB3
"SPI","result",0.9862102560000006,3.352e-06,0x92,0xF7
"SPI","disable",0.9862136080000006,8e-09,,
"SPI","enable",0.9872068880000006,8e-09,,
"SPI","result",0.9872068960000006,3.36e-06,0x92,0xB6
"SPI","result",0.9872102560000006,3.352e-06,0x93,0xFE
"SPI","disable",0.9872136080000006,8e-09,,
"SPI","enable",0.9882068880000006,8e-09,,
"SPI","result",0.9882068960000006,3.36e-06,0x93,0xB9
"SPI","result",0.9882102560000006,3.352e-06,0x94,0x5
"SPI","disable",0.9882136080000006,8e-09,,
"SPI","enable",0.9892068880000006,8e-09,,
"SPI","result",0.9892068960000006,3.36e-06,0x94,0xBC
"SPI","result",0.9892102560000006,3.352e-06,0x95,0xC
"SPI","disable",0.9892136080000006,8e-09,,
"SPI","enable",0.9902068880000006,8e-09,,
"SPI","result",0.9902068960000006,3.36e-06,0x95,0xBF
"SPI","result",0.9902102560000006,3.352e-06,0x96,0x13
"SPI","disable",0.9902136080000006,8e-09,,
"SPI","enable",0.9912068880000006,8e-09,,
"SPI","result",0.9912068960000006,3.36e-06,0x96,0xC2
"SPI","result",0.9912102560000006,3.352e-06,0x97,0x1A
"SPI","disable",0.9912136080000006,8e-09,,
"SPI","enable",0.9922068880000006,8e-09,,
"SPI","result",0.9922068960000006,3.36e-06,0x97,0xC5
"SPI","result",0.9922102560000006,3.352e-06,0x98,0x21
"SPI","disable",0.9922136080000006,8e-09,,
"SPI","enable",0.9932068880000006,8e-09,,
"SPI","result",0.9932068960000006,3.36e-06,0x98,0xC8
"SPI","result",0.9932102560000006,3.352e-06,0x99,0x28
"SPI","disable",0.9932136080000006,8e-09,,
"SPI","enable",0.9942068880000006,8e-09,,
"SPI","result",0.9942068960000006,3.36e-06,0x99,0xCB
"SPI","result",0.9942102560000006,3.352e-06,0x9A,0x2F
"SPI","disable",0.9942136080000006,8e-09,,
"SPI","enable",0.9952068880000006,8e-09,,
"SPI","result",0.9952068960000006,3.36e-06,0x9A,0xCE
"SPI","result",0.9952102560000006,3.352e-06,0x9B,0x36
"SPI","disable",0.9952136080000006,8e-09,,
"SPI","enable",0.9962068880000006,8e-09,,
"SPI","result",0.9962068960000006,3.36e-06,0x9B,0xD1
"SPI","result",0.9962102560000006,3.352e-06,0x9C,0x3D
"SPI","disable",0.9962136080000006,8e-09,,
"SPI","enable",0.9972068880000006,8e-09,,
"SPI","result",0.9972068960000006,3.36e-06,0x9C,0xD4
"SPI","result",0.9972102560000006,3.352e-06,0x9D,0x44
"SPI","disable",0.9972136080000006,8e-09,,
"SPI","enable",0.9982068880000006,8e-09,,
"SPI","result",0.9982068960000006,3.36e-06,0x9D,0xD7
"SPI","result",0.9982102560000006,3.352e-06,0x9E,0x4B
"SPI","disable",0.9982136080000006,8e-09,,
"SPI","enable",0.9992068880000006,8e-09,,
"SPI","result",0.9992068960000006,3.36e-06,0x9E,0xDA
"SPI","result",0.9992102560000006,3.352e-06,0x9F,0x52
"SPI","disable",0.9992136080000006,8e-09,,
"SPI","enable",1.0002068880000006,8e-09,,
"SPI","result",1.0002068960000006,3.36e-06,0x9F,0xDD
"SPI","result",1.0002102560000006,3.352e-06,0xA0,0x59
"SPI","disable",1.0002136080000006,8e-09,,
"SPI","enable",1.0012068880000005,8e-09,,
"SPI","result",1.0012068960000005,3.36e-06,0xA0,0xE0
"SPI","result",1.0012102560000005,3.352e-06,0xA1,0x60
"SPI","disable",1.0012136080000005,8e-09,,
"SPI","enable",1.0022068880000004,8e-09,,
"SPI","result",1.0022068960000003,3.36e-06,0xA1,0xE3
"SPI","result",1.0022102560000004,3.352e-06,0xA2,0x67
"SPI","disable",1.0022136080000004,8e-09,,
"SPI","enable",1.0032068880000002,8e-09,,
"SPI","result",1.0032068960000002,3.36e-06,0xA2,0xE6
"SPI","result",1.0032102560000002,3.352e-06,0xA3,0x6E
"SPI","disable",1.0032136080000003,8e-09,,
"SPI","enable",1.0042068880000001,8e-09,,
"SPI","result",1.0042068960000001,3.36e-06,0xA3,0xE9
"SPI","result",1.0042102560000001,3.352e-06,0xA4,0x75
"SPI","disable",1.0042136080000001,8e-09,,
"SPI","enable",1.005206888,8e-09,,
"SPI","result",1.005206896,3.36e-06,0xA4,0xEC
"SPI","result",1.005210256,3.352e-06,0xA5,0x7C
"SPI","disable",1.005213608,8e-09,,
"SPI","enable",1.006206888,8e-09,,
"SPI","result",1.006206896,3.36e-06,0xA5,0xEF
"SPI","result",1.006210256,3.352e-06,0xA6,0x83
"SPI","disable",1.006213608,8e-09,,
"SPI","enable",1.0072068879999998,8e-09,,
"SPI","result",1.0072068959999998,3.36e-06,0xA6,0xF2
"SPI","result",1.0072102559999998,3.352e-06,0xA7,0x8A
"SPI","disable",1.0072136079999998,8e-09,,
"SPI","enable",1.0082068879999997,8e-09,,
"SPI","result",1.0082068959999997,3.36e-06,0xA7,0xF5
"SPI","result",1.0082102559999997,3.352e-06,0xA8,0x91
"SPI","disable",1.0082136079999997,8e-09,,
"SPI","enable",1.0092068879999996,8e-09,,
"SPI","result",1.0092068959999996,3.36e-06,0xA8,0xF8
"SPI","result",1.0092102559999996,3.352e-06,0xA9,0x98
"SPI","disable",1.0092136079999996,8e-09,,
"SPI","enable",1.0102068879999995,8e-09,,
"SPI","result",1.0102068959999995,3.36e-06,0xA9,0xFB
"SPI","result",1.0102102559999995,3.352e-06,0xAA,0x9F
"SPI","disable",1.0102136079999995,8e-09,,
"SPI","enable",1.0112068879999994,8e-09,,
"SPI","result",1.0112068959999994,3.36e-06,0xAA,0xFE
"SPI","result",1.0112102559999994,3.352e-06,0xAB,0xA6
"SPI","disable",1.0112136079999994,8e-09,,
"SPI","enable",1.0122068879999992,8e-09,,
"SPI","result",1.0122068959999992,3.36e-06,0xAB,0x1
"SPI","result",1.0122102559999993,3.352e-06,0xAC,0xAD
"SPI","disable",1.0122136079999993,8e-09,,
"SPI","enable",1.0132068879999991,8e-09,,
"SPI","result",1.0132068959999991,3.36e-06,0xAC,0x4
"SPI","result",1.0132102559999991,3.352e-06,0xAD,0xB4
"SPI","disable",1.0132136079999992,8e-09,,
"SPI","enable",1.014206887999999,8e-09,,
"SPI","result",1.014206895999999,3.36e-06,0xAD,0x7
"SPI","result",1.014210255999999,3.352e-06,0xAE,0xBB
"SPI","disable",1.014213607999999,8e-09,,
"SPI","enable",1.015206887999999,8e-09,,
"SPI","result",1.015206895999999,3.36e-06,0xAE,0xA
"SPI","result",1.015210255999999,3.352e-06,0xAF,0xC2
"SPI","disable",1.015213607999999,8e-09,,
"SPI","enable",1.0162068879999988,8e-09,,
"SPI","result",1.0162068959999988,3.36e-06,0xAF,0xD
"SPI","result",1.0162102559999988,3.352e-06,0xB0,0xC9
"SPI","disable",1.0162136079999988,8e-09,,
"SPI","enable",1.0172068879999987,8e-09,,
"SPI","result",1.0172068959999987,3.36e-06,0xB0,0x10
"SPI","result",1.0172102559999987,3.352e-06,0xB1,0xD0
"SPI","disable",1.0172136079999987,8e-09,,
"SPI","enable",1.0182068879999986,8e-09,,
"SPI","result",1.0182068959999986,3.36e-06,0xB1,0x13
"SPI","result",1.0182102559999986,3.352e-06,0xB2,0xD7
"SPI","disable",1.0182136079999986,8e-09,,
"SPI","enable",1.0192068879999985,8e-09,,
"SPI","result",1.0192068959999985,3.36e-06,0xB2,0x16
"SPI","result",1.0192102559999985,3.352e-06,0xB3,0xDE
"SPI","disable",1.0192136079999985,8e-09,,
"SPI","enable",1.0202068879999984,8e-09,,
"SPI","result",1.0202068959999984,3.36e-06,0xB3,0x19
"SPI","result",1.0202102559999984,3.352e-06,0xB4,0xE5
"SPI","disable",1.0202136079999984,8e-09,,
"SPI","enable",1.0212068879999983,8e-09,,
"SPI","result",1.0212068959999983,3.36e-06,0xB4,0x1C
"SPI","result",1.0212102559999983,3.352e-06,0xB5,0xEC
"SPI","disable",1.0212136079999983,8e-09,,
"SPI","enable",1.0222068879999981,8e-09,,
"SPI","result",1.0222068959999981,3.36e-06,0xB5,0x1F
"SPI","result",1.0222102559999982,3.352e-06,0xB6,0xF3
"SPI","disable",1.0222136079999982,8e-09,,
"SPI","enable",1.023206887999998,8e-09,,
"SPI","result",1.023206895999998,3.36e-06,0xB6,0x22
"SPI","result",1.023210255999998,3.352e-06,0xB7,0xFA
"SPI","disable",1.023213607999998,8e-09,,
"SPI","enable",1.024206887999998,8e-09,,
"SPI","result",1.024206895999998,3.36e-06,0xB7,0x25
"SPI","result",1.024210255999998,3.352e-06,0xB8,0x1
"SPI","disable",1.024213607999998,8e-09,,
"SPI","enable",1.0252068879999978,8e-09,,
"SPI","result",1.0252068959999978,3.36e-06,0xB8,0x28
"SPI","result",1.0252102559999978,3.352e-06,0xB9,0x8
"SPI","disable",1.0252136079999978,8e-09,,
"SPI","enable",1.0262068879999977,8e-09,,
"SPI","result",1.0262068959999977,3.36e-06,0xB9,0x2B
"SPI","result",1.0262102559999977,3.352e-06,0xBA,0xF
"SPI","disable",1.0262136079999977,8e-09,,
"SPI","enable",1.0272068879999976,8e-09,,
"SPI","result",1.0272068959999976,3.36e-06,0xBA,0x2E
"SPI","result",1.0272102559999976,3.352e-06,0xBB,0x16
"SPI","disable",1.0272136079999976,8e-09,,
"SPI","enable",1.0282068879999975,8e-09,,
"SPI","result",1.0282068959999975,3.36e-06,0xBB,0x31
"SPI","result",1.0282102559999975,3.352e-06,0xBC,0x1D
"SPI","disable",1.0282136079999975,8e-09,,
"SPI","enable",1.0292068879999974,8e-09,,
"SPI","result",1.0292068959999974,3.36e-06,0xBC,0x34
"SPI","result",1.0292102559999974,3.352e-06,0xBD,0x24
"SPI","disable",1.0292136079999974,8e-09,,
"SPI","enable",1.0302068879999973,8e-09,,
"SPI","result",1.0302068959999973,3.36e-06,0xBD,0x37
"SPI","result",1.0302102559999973,3.352e-06,0xBE,0x2B
"SPI","disable",1.0302136079999973,8e-09,,
"SPI","enable",1.0312068879999972,8e-09,,
"SPI","result",1.0312068959999972,3.36e-06,0xBE,0x3A
"SPI","result",1.0312102559999972,3.352e-06,0xBF,0x32
"SPI","disable",1.0312136079999972,8e-09,,
"SPI","enable",1.032206887999997,8e-09,,
"SPI","result",1.032206895999997,3.36e-06,0xBF,0x3D
"SPI","result",1.032210255999997,3.352e-06,0xC0,0x39
"SPI","disable",1.032213607999997,8e-09,,
"SPI","enable",1.033206887999997,8e-09,,
"SPI","result",1.033206895999997,3.36e-06,0xC0,0x40
"SPI","result",1.033210255999997,3.352e-06,0xC1,0x40
"SPI","disable",1.033213607999997,8e-09,,
"SPI","enable",1.0342068879999968,8e-09,,
"SPI","result",1.0342068959999968,3.36e-06,0xC1,0x43
"SPI","result",1.0342102559999968,3.352e-06,0xC2,0x47
"SPI","disable",1.0342136079999968,8e-09,,
"SPI","enable",1.0352068879999967,8e-09,,
"SPI","result",1.0352068959999967,3.36e-06,0xC2,0x46
"SPI","result",1.0352102559999967,3.352e-06,0xC3,0x4E
"SPI","disable",1.0352136079999967,8e-09,,
"SPI","enable",1.0362068879999966,8e-09,,
"SPI","result",1.0362068959999966,3.36e-06,0xC3,0x49
"SPI","result",1.0362102559999966,3.352e-06,0xC4,0x55
"SPI","disable",1.0362136079999966,8e-09,,
"SPI","enable",1.0372068879999965,8e-09,,
"SPI","result",1.0372068959999965,3.36e-06,0xC4,0x4C
"SPI","result",1.0372102559999965,3.352e-06,0xC5,0x5C
"SPI","disable",1.0372136079999965,8e-09,,
"SPI","enable",1.0382068879999964,8e-09,,
"SPI","result",1.0382068959999964,3.36e-06,0xC5,0x4F
"SPI","result",1.0382102559999964,3.352e-06,0xC6,0x63
"SPI","disable",1.0382136079999964,8e-09,,
"SPI","enable",1.0392068879999963,8e-09,,
"SPI","result",1.0392068959999963,3.36e-06,0xC6,0x52
"SPI","result",1.0392102559999963,3.352e-06,0xC7,0x6A
"SPI","disable",1.0392136079999963,8e-09,,
"SPI","enable",1.0402068879999962,8e-09,,
"SPI","result",1.0402068959999962,3.36e-06,0xC7,0x55
"SPI","result",1.0402102559999962,3.352e-06,0xC8,0x71
"SPI","disable",1.0402136079999962,8e-09,,
"SPI","enable",1.041206887999996,8e-09,,
"SPI","result",1.041206895999996,3.36e-06,0xC8,0x58
"SPI","result",1.041210255999996,3.352e-06,0xC9,0x78
"SPI","disable",1.041213607999996,8e-09,,
"SPI","enable",1.042206887999996,8e-09,,
"SPI","result",1.042206895999996,3.36e-06,0xC9,0x5B
"SPI","result",1.042210255999996,3.352e-06,0xCA,0x7F
"SPI","disable",1.042213607999996,8e-09,,
"SPI","enable",1.0432068879999958,8e-09,,
"SPI","result",1.0432068959999958,3.36e-06,0xCA,0x5E
"SPI","result",1.0432102559999958,3.352e-06,0xCB,0x86
"SPI","disable",1.0432136079999959,8e-09,,
"SPI","enable",1.0442068879999957,8e-09,,
"SPI","result",1.0442068959999957,3.36e-06,0xCB,0x61
"SPI","result",1.0442102559999957,3.352e-06,0xCC,0x8D
"SPI","disable",1.0442136079999957,8e-09,,
"SPI","enable",1.0452068879999956,8e-09,,
"SPI","result",1.0452068959999956,3.36e-06,0xCC,0x64
"SPI","result",1.0452102559999956,3.352e-06,0xCD,0x94
"SPI","disable",1.0452136079999956,8e-09,,
"SPI","enable",1.0462068879999955,8e-09,,
"SPI","result",1.0462068959999955,3.36e-06,0xCD,0x67
"SPI","result",1.0462102559999955,3.352e-06,0xCE,0x9B
"SPI","disable",1.0462136079999955,8e-09,,
"SPI","enable",1.0472068879999954,8e-09,,
"SPI","result",1.0472068959999954,3.36e-06,0xCE,0x6A
"SPI","result",1.0472102559999954,3.352e-06,0xCF,0xA2
"SPI","disable",1.0472136079999954,8e-09,,
"SPI","enable",1.0482068879999953,8e-09,,
"SPI","result",1.0482068959999953,3.36e-06,0xCF,0x6D
"SPI","result",1.0482102559999953,3.352e-06,0xD0,0xA9
"SPI","disable",1.0482136079999953,8e-09,,
"SPI","enable",1.0492068879999952,8e-09,,
"SPI","result",1.0492068959999952,3.36e-06,0xD0,0x70
"SPI","result",1.0492102559999952,3.352e-06,0xD1,0xB0
"SPI","disable",1.0492136079999952,8e-09,,
"SPI","enable",1.050206887999995,8e-09,,
"SPI","result",1.050206895999995,3.36e-06,0xD1,0x73
"SPI","result",1.050210255999995,3.352e-06,0xD2,0xB7
"SPI","disable",1.050213607999995,8e-09,,
"SPI","enable",1.051206887999995,8e-09,,
"SPI","result",1.051206895999995,3.36e-06,0xD2,0x76
"SPI","result",1.051210255999995,3.352e-06,0xD3,0xBE
"SPI","disable",1.051213607999995,8e-09,,
"SPI","enable",1.0522068879999948,8e-09,,
"SPI","result",1.0522068959999948,3.36e-06,0xD3,0x79
"SPI","result",1.0522102559999948,3.352e-06,0xD4,0xC5
"SPI","disable",1.0522136079999949,8e-09,,
"SPI","enable",1.0532068879999947,8e-09,,
"SPI","result",1.0532068959999947,3.36e-06,0xD4,0x7C
"SPI","result",1.0532102559999947,3.352e-06,0xD5,0xCC
"SPI","disable",1.0532136079999947,8e-09,,
"SPI","enable",1.0542068879999946,8e-09,,
"SPI","result",1.0542068959999946,3.36e-06,0xD5,0x7F
"SPI","result",1.0542102559999946,3.352e-06,0xD6,0xD3
"SPI","disable",1.0542136079999946,8e-09,,
"SPI","enable",1.0552068879999945,8e-09,,
"SPI","result",1.0552068959999945,3.36e-06,0xD6,0x82
"SPI","result",1.0552102559999945,3.352e-06,0xD7,0xDA
"SPI","disable",1.0552136079999945,8e-09,,
"SPI","enable",1.0562068879999944,8e-09,,
"SPI","result",1.0562068959999944,3.36e-06,0xD7,0x85
"SPI","result",1.0562102559999944,3.352e-06,0xD8,0xE1
"SPI","disable",1.0562136079999944,8e-09,,
"SPI","enable",1.0572068879999943,8e-09,,
"SPI","result",1.0572068959999943,3.36e-06,0xD8,0x88
"SPI","result",1.0572102559999943,3.352e-06,0xD9,0xE8
"SPI","disable",1.0572136079999943,8e-09,,
"SPI","enable",1.0582068879999942,8e-09,,
"SPI","result",1.0582068959999942,3.36e-06,0xD9,0x8B
"SPI","result",1.0582102559999942,3.352e-06,0xDA,0xEF
"SPI","disable",1.0582136079999942,8e-09,,
"SPI","enable",1.059206887999994,8e-09,,
"SPI","result",1.059206895999994,3.36e-06,0xDA,0x8E
"SPI","result",1.059210255999994,3.352e-06,0xDB,0xF6
"SPI","disable",1.059213607999994,8e-09,,
"SPI","enable",1.060206887999994,8e-09,,
"SPI","result",1.060206895999994,3.36e-06,0xDB,0x91
"SPI","result",1.060210255999994,3.352e-06,0xDC,0xFD
"SPI","disable",1.060213607999994,8e-09,,
"SPI","enable",1.0612068879999939,8e-09,,
"SPI","result",1.0612068959999938,3.36e-06,0xDC,0x94
"SPI","result",1.0612102559999939,3.352e-06,0xDD,0x4
"SPI","disable",1.0612136079999939,8e-09,,
"SPI","enable",1.0622068879999937,8e-09,,
"SPI","result",1.0622068959999937,3.36e-06,0xDD,0x97
"SPI","result",1.0622102559999937,3.352e-06,0xDE,0xB
"SPI","disable",1.0622136079999938,8e-09,,
"SPI","enable",1.0632068879999936,8e-09,,
"SPI","result",1.0632068959999936,3.36e-06,0xDE,0x9A
"SPI","result",1.0632102559999936,3.352e-06,0xDF,0x12
"SPI","disable",1.0632136079999936,8e-09,,
"SPI","enable",1.0642068879999935,8e-09,,
"SPI","result",1.0642068959999935,3.36e-06,0xDF,0x9D
"SPI","result",1.0642102559999935,3.352e-06,0xE0,0x19
"SPI","disable",1.0642136079999935,8e-09,,
"SPI","enable",1.0652068879999934,8e-09,,
"SPI","result",1.0652068959999934,3.36e-06,0xE0,0xA0
"SPI","result",1.0652102559999934,3.352e-06,0xE1,0x20
"SPI","disable",1.0652136079999934,8e-09,,
"SPI","enable",1.0662068879999933,8e-09,,
"SPI","result",1.0662068959999933,3.36e-06,0xE1,0xA3
"SPI","result",1.0662102559999933,3.352e-06,0xE2,0x27
"SPI","disable",1.0662136079999933,8e-09,,
"SPI","enable",1.0672068879999932,8e-09,,
"SPI","result",1.0672068959999932,3.36e-06,0xE2,0xA6
"SPI","result",1.0672102559999932,3.352e-06,0xE3,0x2E
"SPI","disable",1.0672136079999932,8e-09,,
"SPI","enable",1.068206887999993,8e-09,,
"SPI","result",1.068206895999993,3.36e-06,0xE3,0xA9
"SPI","result",1.068210255999993,3.352e-06,0xE4,0x35
"SPI","disable",1.068213607999993,8e-09,,
"SPI","enable",1.069206887999993,8e-09,,
"SPI","result",1.069206895999993,3.36e-06,0xE4,0xAC
"SPI","result",1.069210255999993,3.352e-06,0xE5,0x3C
"SPI","disable",1.069213607999993,8e-09,,
"SPI","enable",1.0702068879999929,8e-09,,
